,0,1,sum_variance_01
RDKit,0.2825751635836786,0.12649693859662242,0.40907210218030104
RDKit + MACCS,0.28022632789822927,0.12336524702189716,0.40359157492012643
FCFP + RDKit,0.26511084106288924,0.12378664512404218,0.38889748618693143
RDKit + Topological Torsion,0.2641608013825311,0.12098696701966222,0.38514776840219334
FCFP + RDKit + MACCS,0.2638555330819082,0.12103124097892393,0.3848867740608321
RDKit + Topological Torsion + MACCS,0.262918704474523,0.11839433928302465,0.3813130437575476
FCFP + RDKit + Topological Torsion,0.2504334341424464,0.11954278685477508,0.3699762209972215
FCFP + RDKit + Topological Torsion + MACCS,0.24990666673855635,0.11721671284232259,0.36712337958087893
Morgan (ECFP) + RDKit,0.24981815011214165,0.11651743904464432,0.366335589156786
Morgan (ECFP) + RDKit + MACCS,0.24928285178265955,0.1142846030897471,0.36356745487240666
MACCS,0.2548858166503917,0.1015123083946851,0.35639812504507684
Morgan (ECFP) + FCFP + RDKit,0.23808530355850274,0.11542851343022846,0.3535138169887312
Morgan (ECFP) + FCFP + RDKit + MACCS,0.23808958840460576,0.11339987866078934,0.3514894670653951
Morgan (ECFP) + RDKit + Topological Torsion,0.23784850447458766,0.11333661595282724,0.3511851204274149
Morgan (ECFP) + RDKit + Topological Torsion + MACCS,0.2378136091315681,0.11140855441337393,0.349222163544942
RDKit + Atom Pair,0.2357218905584993,0.11202396590606159,0.3477458564645609
RDKit + Atom Pair + MACCS,0.23582754871504427,0.11031272392520876,0.34614027264025304
Morgan (ECFP) + FCFP + RDKit + Topological Torsion,0.22822779296787415,0.11291112591439902,0.34113891888227316
Morgan (ECFP) + FCFP + RDKit + Topological Torsion + MACCS,0.2285654180311741,0.1111407987451197,0.3397062167762938
FCFP + RDKit + Atom Pair,0.22656923681180668,0.11112991581914314,0.33769915263094985
FCFP + RDKit + Atom Pair + MACCS,0.22700799315597878,0.10954655084653843,0.3365545440025172
RDKit + Atom Pair + Topological Torsion,0.22659014039997533,0.10946656676499127,0.3360567071649666
RDKit + Atom Pair + Topological Torsion + MACCS,0.22698110458475748,0.10794543264496301,0.3349265372297205
FCFP + RDKit + Atom Pair + Topological Torsion,0.2188744814160326,0.10906954642429154,0.32794402784032417
FCFP + RDKit + Atom Pair + Topological Torsion + MACCS,0.21950441875391524,0.10765151960182286,0.3271559383557381
Morgan (ECFP) + RDKit + Atom Pair,0.2175052011704841,0.10672710529907116,0.32423230646955525
Morgan (ECFP) + RDKit + Atom Pair + MACCS,0.21818810405807343,0.10536847229329734,0.32355657635137075
Morgan (ECFP) + FCFP + RDKit + Atom Pair,0.21071545383599857,0.1064630991904925,0.31717855302649106
Morgan (ECFP) + FCFP + RDKit + Atom Pair + MACCS,0.2115803515659721,0.10518751945863533,0.31676787102460746
Morgan (ECFP) + RDKit + Atom Pair + Topological Torsion,0.21098588175498748,0.1051308109931704,0.3161166927481579
Morgan (ECFP) + RDKit + Atom Pair + Topological Torsion + MACCS,0.21179604163746393,0.10389868249004179,0.3156947241275057
Morgan (ECFP) + FCFP + RDKit + Atom Pair + Topological Torsion,0.20512511496677388,0.10516820098328905,0.31029331595006293
Morgan (ECFP) + FCFP + RDKit + Atom Pair + Topological Torsion + MACCS,0.2060688766154247,0.1040064867678198,0.3100753633832445
FCFP + MACCS,0.16555289907819812,0.10465205263128283,0.27020495170948094
Topological Torsion + MACCS,0.16793870612363454,0.09494188712788779,0.26288059325152235
FCFP + Topological Torsion + MACCS,0.15072492567280418,0.10533226677863941,0.2560571924514436
Atom Pair + MACCS,0.14738417778610174,0.10639277892259409,0.2537769567086958
FCFP,0.1328111956262446,0.12074030078228769,0.2535514964085323
Topological Torsion,0.14310632795623418,0.10604427806779329,0.24915060602402747
Atom Pair,0.14018238735580457,0.10734833979724202,0.24753072715304658
FCFP + Topological Torsion,0.13304445087606173,0.11291479618987732,0.24595924706593905
Atom Pair + Topological Torsion + MACCS,0.1421404125487655,0.0972091447426906,0.2393495572914561
FCFP + Atom Pair + MACCS,0.13899246453642375,0.09848700075760562,0.23747946529402936
Atom Pair + Topological Torsion,0.13373486730728942,0.099621955874753,0.23335682318204243
FCFP + Atom Pair,0.12975131260882966,0.10050432314317935,0.23025563575200902
FCFP + Atom Pair + Topological Torsion + MACCS,0.1372911997657844,0.09247961686785143,0.22977081663363585
Morgan (ECFP) + FCFP + Topological Torsion + MACCS,0.12940888851212534,0.09466539735178454,0.22407428586390987
FCFP + Atom Pair + Topological Torsion,0.12920525567666366,0.09476393959666898,0.22396919527333264
Morgan (ECFP) + Atom Pair + MACCS,0.12932959740751546,0.09188921914427914,0.2212188165517946
Morgan (ECFP) + Topological Torsion + MACCS,0.13176526828446317,0.0867893321285917,0.21855460041305486
Morgan (ECFP) + Atom Pair + Topological Torsion + MACCS,0.1297347356470347,0.0882197617427322,0.2179544973897669
Morgan (ECFP) + FCFP + MACCS,0.126845716618229,0.09068018807592793,0.21752590469415692
Morgan (ECFP) + FCFP + Atom Pair + Topological Torsion + MACCS,0.12785651608141874,0.08771944219294758,0.21557595827436632
Morgan (ECFP) + FCFP + Atom Pair + MACCS,0.12677435890748456,0.08869074859176655,0.21546510749925113
Morgan (ECFP) + FCFP + Topological Torsion,0.11752998287721049,0.09738803500744414,0.21491801788465464
Morgan (ECFP) + Atom Pair,0.12072622436823734,0.09347272634887203,0.21419895071710937
Morgan (ECFP) + Atom Pair + Topological Torsion,0.12228890581757398,0.09016148022976621,0.21245038604734018
Morgan (ECFP) + FCFP + Atom Pair + Topological Torsion,0.1210082472786297,0.08944509033200383,0.21045333761063353
Morgan (ECFP) + FCFP + Atom Pair,0.11857502171914308,0.0904855671294993,0.20906058884864237
Morgan (ECFP) + Topological Torsion,0.11652446614911549,0.08955776587648931,0.2060822320256048
Morgan (ECFP) + MACCS,0.12842066757134632,0.07729695078057879,0.2057176183519251
Morgan (ECFP) + FCFP,0.10884395029401536,0.09383460090879987,0.20267855120281525
Morgan (ECFP),0.1003594836325991,0.07978962932595128,0.18014911295855038
