ID,SMILES
5-HT,CN(C)CCc1c[nH]c2ccc(O)cc12
DMT,CN(C)CCc1c[nH]c2ccccc12
25CN-NBOH,COc1cc(CCNCc2ccccc2O)c(OC)cc1C#N
LSD,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
N-Me-5-HT,CNCCc1c[nH]c2ccc(O)cc12
Tryptamine,NCCc1c[nH]c2ccccc12
Bufotenin,CN(C)CCc1c[nH]c2ccc(O)cc12
psilocin,CN(C)CCc1c[nH]c2cccc(O)c12
5-MeO-DMT,COc1ccc2[nH]cc(CCN(C)C)c2c1
N-Me-tryptamine,CNCCc1c[nH]c2ccccc12
R-MDA,C[C@@H](N)Cc1ccc2c(c1)OCO2
DOI,COc1cc(CC(C)N)c(OC)cc1I
noribogaine,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(O)cc5c4CCN(C2)[C@@H]13
ibogaine,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN(C2)[C@@H]13
2C-I,COc1cc(CCN)c(OC)cc1I
Psilocybin,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12
5-F-DMT,CN(C)CCc1c[nH]c2ccc(F)cc12
5-Cl-DMT,CN(C)CCc1c[nH]c2ccc(Cl)cc12
AAZ-A-154,COc1ccc2c(ccn2C[C@@H](C)N(C)C)c1
rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1
N-acetyl-5-HT,CC(=O)NCCc1c[nH]c2ccc(O)cc12
PCP,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
ladostigil,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21
8-OH-DPAT,CCCN(CCC)C1CCc2cccc(O)c2C1
S-AMPH,C[C@H](N)Cc1ccccc1
S-MDA,C[C@H](N)Cc1ccc2c(c1)OCO2
R--AMPH,C[C@@H](N)Cc1ccccc1
3-IAA,O=C(O)Cc1c[nH]c2ccccc12
ketamine,CNC1(c2ccccc2Cl)CCCCC1=O
Salvinorin A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C
S-meth-AMPH,CN[C@@H](C)Cc1ccccc1
morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
S-MDMA,CN[C@@H](C)Cc1ccc2c(c1)OCO2
R-MDMA,CN[C@H](C)Cc1ccc2c(c1)OCO2
cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
methyphenidate,COC(=O)C(c1ccccc1)C1CCCCN1
selegiline,C#CCN(C)[C@H](C)Cc1ccccc1
modafinil,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
6-MeO-DMT,COc1ccc2c(CCN(C)C)c[nH]c2c1
6-Fluoro-DET,CCN(CC)CCc1c[nH]c2cc(F)ccc12
aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21
clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
benztropine,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2
ketanserin,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
MDL 100907,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC
prozac,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
tabernanthalog,COc1ccc2c3c([nH]c2c1)CCN(C)CC3
5-Br-DMT,CN(C)CCc1c[nH]c2ccc(Br)cc12
Quipazine,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2
MK212,C1CN(CCN1)C2=CN=CC(=N2)Cl
"N,N-Dimethyltryptamine",CN(C)CCC1=CNC2=CC=CC=C21
Psilocin,CN(C)CCC1=CNC2=C1C(=CC=C2)O
Psilocybin,CN(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O
25B-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)Br)OC
Bromocriptine,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
Ergotamine,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C
Lisuride,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
5HTP,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N
"5-methoxy-N,N-dimethyltryptamine",CN(C)CCC1=CNC2=C1C=C(C=C2)OC
Dopamine,C1=CC(=C(C=C1CCN)O)O
Apomorphine,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
Epinephrine,CNCC(C1=CC(=C(C=C1)O)O)O
MDMA,CC(CC1=CC2=C(C=C1)OCO2)NC
"3,4-Methylenedioxyamphetamine",CC(CC1=CC2=C(C=C1)OCO2)N
25C-NBOH,COC1=CC(=C(C=C1CCNCC2=CC=CC=C2O)OC)Cl
LSD,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
Quinpirole,CCCN1CCCC2C1CC3=C(C2)NN=C3
"2-(2,5-Dimethoxy-4-methylphenyl)cyclopropylamine",CC1=CC(=C(C=C1OC)C2CC2N)OC
Escaline,CCOC1=C(C=C(C=C1OC)CCN)OC
Methallylescaline,CC(=C)COC1=C(C=C(C=C1OC)CCN)OC
BL-3912A,CCC(CC1=C(C=C(C(=C1)OC)C)OC)N.Cl
"2,5-dimethoxy-4-methylthioamphetamine",CC(CC1=CC(=C(C=C1OC)SC)OC)N
5-MAPDB,CC(CC1=CC2=C(C=C1)OCC2)NC
CPM,CCN(CC)C1=CC2=C(C=C1)C(=C(C(=O)O2)C3=CC=C(C=C3)N4C(=O)C=CC4=O)C
DOI,CC(CC1=CC(=C(C=C1OC)I)OC)N
5-MeO-DALT,COC1=CC2=C(C=C1)NC=C2CCN(CC=C)CC=C
LAMPA,CCCN(C)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
5-Hydroxytryptamine,C1=CC2=C(C=C1O)C(=CN2)CCN
DAM-57,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(C)C
"4-Allyloxy-3,5-dimethoxyphenethylamine",COC1=CC(=CC(=C1OC=C)OC)CCN
5-hydroxytryptamin ,C1=CC2=C(C=C1O)C(=CN2)CCN
Lorcaserin,CC1CNCCC2=C1C=C(C=C2)Cl
Pimavanserin,CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C
AET,C(CSC(=N)N)N.Br.Br
BROMO-DRAGONFLY,CC(CC1=C2C=COC2=C(C3=C1OC=C3)Br)N
BUFOTENIN,CN(C)CCC1=CNC2=C1C=C(C=C2)O
DIPT,CC(C)N(CCC1=CNC2=CC=CC=C21)C(C)C
DOB,CC(CC1=CC(=C(C=C1OC)Br)OC)N
DOC,CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C
DOM,CC1=CC(=C(C=C1OC)CC(C)N)OC
IBOGAINE,CCC1CC2CC3C1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC
LSA,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
MBDB,CCC(CC1=CC2=C(C=C1)OCO2)NC
MESCALINE,COC1=CC(=CC(=C1OC)OC)CCN
MET,CSCCC(C(=O)O)N
MIPT,CC(C)N(C)CCC1=CNC2=CC=CC=C21
2C-B,COC1=CC(=C(C=C1CCN)OC)Br
2C-B-FLY,C1COC2=C(C3=C(C(=C21)CCN)OCC3)Br
2C-C,COC1=CC(=C(C=C1CCN)OC)Cl
2C-D,CC1=CC(=C(C=C1OC)CCN)OC
2C-E,CCC1=CC(=C(C=C1OC)CCN)OC
2C-I,COC1=CC(=C(C=C1CCN)OC)I
2C-P,CCCC1=CC(=C(C=C1OC)CCN)OC
2C-T-2,CCSC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-4,CC(C)SC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-7,CCCSC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-21,COC1=CC(=C(C=C1CCN)OC)SCCF
4-ACETOXY-DET,CCN(CC)CCC1=CNC2=C1C(=CC=C2)OC(=O)C
4-ACETOXY-DIPT,CC(C)N(CCC1=CNC2=C1C(=CC=C2)OC(=O)C)C(C)C
4-ACETOXY-DMT,CC(=O)OC1=CC=CC2=C1C(=CN2)CCN(C)C
4-ACETOXY-MIPT,CC(C)N(C)CCC1=CNC2=C1C(=CC=C2)OC(=O)C
"4-hydroxy-N,N-diisopropyltryptamine",CC(C)N(CCC1=CNC2=C1C(=CC=C2)O)C(C)C
4-Hydroxy-N-methyl-N-isopropyltryptamine,CC(C)N(C)CCC1=CNC2=C1C(=CC=C2)O
4-MeO-PCP,COC1=CC=C(C=C1)C2(CCCCC2)N3CCCCC3
5-MeO-AMT,CC(CC1=CNC2=C1C=C(C=C2)OC)N
5-MeO-DIPT,CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C
5-MeO-MIPT,CC(C)N(C)CCC1=CNC2=C1C=C(C=C2)OC
BZ,C1CN2CCC1C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
METHOXETAMINE,CCNC1(CCCCC1=O)C2=CC(=CC=C2)OC
SALVINORIN B ETHOXYMETHYL ETHER,CCOCOC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)C4=COC=C4)C)C(=O)OC
Baeocystin,CNCCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O
Aeruginascin,C[N+](C)(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)[O-]
5-Bromo-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)Br
N-Methyl-N-ethyltryptamine,CCN(C)CCC1=CNC2=CC=CC=C21
"N,N-Diethyltryptamine",CCN(CC)CCC1=CNC2=CC=CC=C21
N-Ethyl-N-isopropyltryptamine,CCN(CCC1=CNC2=CC=CC=C21)C(C)C
"N,N-Dipropyltryptamine",CCCN(CCC)CCC1=CNC2=CC=CC=C21
"N,N-Diallyltryptamine",C=CCN(CCC1=CNC2=CC=CC=C21)CC=C
"N,N-Dibutyltryptamine",CCCCN(CCCC)CCC1=CNC2=CC=CC=C21
N-Ethyltryptamine,CCNCCC1=CNC2=CC=CC=C21
N-Methyltryptamine,CNCCC1=CNC2=CC=CC=C21
Ethocybin,CCN(CC)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O
4-HO-MET,CCN(C)CCC1=CNC2=C1C(=CC=C2)O
4-HO-DET,CCN(CC)CCC1=CNC2=C1C(=CC=C2)O
4-HO-MPT,CCCN(C)CCC1=CNC2=C1C(=CC=C2)O
4-HO-DPT,CCCN(CCC)CCC1=CNC2=C1C(=CC=C2)O
4-HO-DBT,CCCCN(CCCC)CCC1=CNC2=CC=CC(=O)C21
4-HO-DSBT,CCC(C)N(CCC1=CNC2=C1C(=CC=C2)O)C(C)CC
4-HO-MPMI,CN1CCCC1CC2=CNC3=C2C(=CC=C3)O
4-AcO-MET,CCN(C)CCC1=CNC2=C1C(=CC=C2)OC(=O)C
4-AcO-DPT,CCCN(CCC)CCC1=CNC2=C1C(=CC=C2)OC(=O)C
4-AcO-DALT,CC(=O)OC1=CC=CC2=C1C(=CN2)CCN(CC=C)CC=C
4-MeO-MiPT,CC(C)N(C)CCC1=CNC2=C1C(=CC=C2)OC
5-MeO-NMT,CNCCC1=CN=C2C1C=C(C=C2)OC
5-MeO-DET,CCN(CC)CCC1=CNC2=C1C=C(C=C2)OC
5-MeO-DPT,CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)OC
5-MeO-MPMI,CN1CCCC1CC2=CNC3=C2C=C(C=C3)OC
5-MeS-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)SC
5-HO-DiPT,CC(C)N(CCC1=CNC2=C1C=C(C=C2)O)C(C)C
2-Me-DET,CCN(CC)CCC1=C(NC2=CC=CC=C21)C
"4,5-MDO-DMT",CN(C)CCC1=CNC2=C1C3=C(C=C2)OCO3
6-Fluoro-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)F
"N,N-Tetramethylenetryptamine",C1CCN(C1)CCC2=CNC3=CC=CC=C32
4-HO-pyr-T,C1CCN(C1)CCC2=CNC3=C2C(=CC=C3)O
5-MeO-pyr-T,COC1=CC2=C(C=C1)NC=C2CCN3CCCC3
RU-28306,CN(C)C1CC2=C3C(=CNC3=CC=C2)C1
O-4310,CC(C)N1C=C(C2=C1C=C(C=C2O)F)CCN(C)C
Dimemebfe,CN(C)CCC1=COC2=C1C=C(C=C2)OC
Voacangine,CCC1CC2CC3(C1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC
Lysergic acid amide,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N
N1-Methyl-lysergic acid diethylamide,CCN(CC)C(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C
1-Propionyl-lysergic acid diethylamide,CCC(=O)N1C=C2CC3C(=CC(CN3C)C(=O)N(CC)CC)C4=C2C1=CC=C4
6-Allyl-6-nor-lysergic acid diethylamide,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)CC=C
6-Ethyl-6-nor-lysergic acid diethylamide,CCN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC
6-Propyl-6-nor-lysergic acid diethylamide,CCCN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC
Lysergic acid ethylamide,CCNC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
Lysergic acid 2-butyl amide,CCC(C)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
Lysergic acid 3-pentyl amide,CCC(CC)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
Lysergic acid methyl ester,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)OC
"Lysergic acid 2,4-dimethylazetidide",CC1CC(N1C(=O)C2CN(C3CC4=CNC5=CC=CC(=C45)C3=C2)C)C
Methylisopropyllysergamide,CC(C)N(C)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
N-Morpholinyllysergamide,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N5CCOCC5
Lophophine,COC1=CC(=CC2=C1OCO2)CCN
Isomescaline,COC1=C(C(=C(C=C1)CCN)OC)OC
Cyclopropylmescaline,COC1=CC(=CC(=C1OCC2CC2)OC)CCN
Jimscaline,COC1=C(C(=C2CCC(C2=C1)CN)OC)OC
Metaescaline,CCOC1=CC(=CC(=C1OC)OC)CCN
Trisescaline,CCOC1=CC(=CC(=C1OCC)OCC)CCN
Symbescaline,CCOC1=CC(=CC(=C1OC)OCC)CCN
Asymbescaline,CCOC1=CC(=CC(=C1OCC)OC)CCN
Phenescaline,COC1=CC(=CC(=C1OCCC2=CC=CC=C2)OC)CCN
Allylescaline,COC1=CC(=CC(=C1OCC=C)OC)CCN
Proscaline,CCCOC1=C(C=C(C=C1OC)CCN)OC
Isoproscaline,CC(C)OC1=C(C=C(C=C1OC)CCN)OC
Metaproscaline,CCCOC1=CC(=CC(=C1OC)OC)CCN
Thioproscaline,CCCSC1=C(C=C(C=C1OC)CCN)OC
Buscaline,CCCCOC1=C(C=C(C=C1OC)CCN)OC
Thiobuscaline,CCCCSC1=C(C=C(C=C1OC)CCN)OC
Ariadne,CCC(CC1=C(C=C(C(=C1)OC)C)OC)N
Macromerine,CN(C)CC(C1=CC(=C(C=C1)OC)OC)O
TOM,COC1=CC=CC=C1C(=CC(=O)C(=O)O)S
Bis-TOM,CC1=CC(=C(C=C1SC)CC(C)N)SC
TOMSO,CC1=CC(=C(C=C1S(=O)C)CC(C)N)OC
BOH,C(CO)NN
4-D,CC(CC1=CC(=C(C(=C1)OC)OC)OC)N
F-22,CC(CC1=C(C=C2CC(OC2=C1)(C)C)OC)N
FLEA,CC(CC1=CC2=C(C=C1)OCO2)N(C)O
MDPH,CCCCC(C(=O)C1=CC2=C(C=C1)OCO2)N3CCCC3
MDMP,CC1=CC(=C(C(=C1)[N+](=O)[O-])NC(C)C(=O)NC)[N+](=O)[O-]
Propynyl,COC1=CC(=CC(=C1OCC#C)OC)CCN
2C-B-BUTTERFLY,C1CC2=C(C3=C(CCCO3)C(=C2OC1)Br)CCN
2C-EF,COC1=CC(=C(C=C1CCN)OC)CCF
2C-F,COC1=CC(=C(C=C1CCN)OC)F
2C-G,CC1=C(C=C(C(=C1C)OC)CCN)OC
2C-H,COC1=CC(=C(C=C1)OC)CCN
2C-iP,CC(C)C1=C(C=C(C(=C1)OC)CCN)OC
2C-N,COC1=CC(=C(C=C1CCN)OC)[N+](=O)[O-]
2C-O-4,CC(C)OC1=C(C=C(C(=C1)OC)CCN)OC
2C-SE,COC1=CC(=C(C=C1CCN)OC)[Se]C
2C-T,COC1=CC(=C(C=C1CCN)OC)SC
2C-T-8,COC1=CC(=C(C=C1CCN)OC)SCC2CC2
2C-T-9,CCCCSC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-13,COCCSC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-15,COC1=CC(=C(C=C1CCN)OC)SC2CC2
2C-T-16,COC1=CC(=C(C=C1CCN)OC)SCC=C
2C-T-17,CCC(C)SC1=C(C=C(C(=C1)OC)CCN)OC
2C-T-19,CCCCSC1=C(C=C(C(=C1)OC)CCN)OC
2C-TFM,COC1=CC(=C(C=C1CCN)OC)C(F)(F)F
2C-YN,COC1=CC(=C(C=C1CCN)OC)C#C
BOB,CCCCCC(C(CCO)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O
BOHD,CC1=CC(=C(C=C1OC)C(CN)O)OC
HOT-2,CCSC1=C(C=C(C(=C1)OC)CCNO)OC
HOT-7,CCCSC1=C(C=C(C(=C1)OC)CCNO)OC
HOT-17,CCC(C)SC1=C(C=C(C(=C1)OC)CCNO)OC
2CB-Ind,COC1=CC(=C(C2=C1C(CC2)CN)OC)Br
2C-BCB,COC1=CC(=C(C2=C1C(C2)CN)OC)Br
NBOMe-mescaline,COC1=CC=CC=C1CNCCC2=CC(=C(C(=C2)OC)OC)OC
2C-H-NBOMe,COC1=CC(=C(C=C1)OC)CCNCC2=CC=CC=C2OC
2C-C-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)Cl)OC
2CBCB-NBOMe,COC1=CC=CC=C1CNCC2CC3=C2C(=CC(=C3OC)Br)OC
2CBFly-NBOMe,COC1=CC=CC=C1CNCCC2=C3CCOC3=C(C4=C2OCC4)Br
2C-I-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)I)OC
2C-TFM-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)C(F)(F)F)OC
2C-D-NBOMe,CC1=CC(=C(C=C1OC)CCNCC2=CC=CC=C2OC)OC
2C-G-NBOMe,CC1=C(C=C(C(=C1C)OC)CCNCC2=CC=CC=C2OC)OC
2C-E-NBOMe,CCC1=CC(=C(C=C1OC)CCNCC2=CC=CC=C2OC)OC
2C-P-NBOMe,CCCC1=CC(=C(C=C1OC)CCNCC2=CC=CC=C2OC)OC
2C-iP-NBOMe,CC(C)C1=C(C=C(C(=C1)OC)CCNCC2=CC=CC=C2OC)OC
2C-N-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)[N+](=O)[O-])OC
DMBMPP,COC1=CC=CC=C1C2CCCC(N2)CC3=CC(=C(C=C3OC)Br)OC
2C-B-NBOH,COC1=CC(=C(C=C1CCNCC2=CC=CC=C2O)OC)Br
2C-B-NBF,COC1=CC(=C(C=C1CCNCC2=CC=CC=C2F)OC)Br
2C-I-NBF,COC1=CC(=C(C=C1CCNCC2=CC=CC=C2F)OC)I
3C-E,CCOC1=C(C=C(C=C1OC)CC(C)N)OC
3C-DFE,CC(CC1=CC(=C(C(=C1)OC)OCC(F)F)OC)N
3C-BZ,CC(CC1=CC(=C(C(=C1)OC)OCC2=CC=CC=C2)OC)N
Meta-DOB,CC(CC1=CC(=C(C=C1OC)OC)Br)N
Methyl-DOB,CC(CC1=CC(=C(C=C1OC)Br)OC)NC
DOET,CCC1=CC(=C(C=C1OC)CC(C)N)OC.Cl
DOPR,CCCC1=CC(=C(C=C1OC)CC(C)N)OC
DOiPR,CC(C)C1=C(C=C(C(=C1)OC)CC(C)N)OC
Meta-DOT,CC(CC1=CC(=C(C=C1OC)OC)SC)N
Ortho-DOT,CC(CC1=CC(=C(C=C1SC)OC)OC)N
DOTFM,CC(CC1=CC(=C(C=C1OC)C(F)(F)F)OC)N
DMMDA,CC(CC1=CC(=C2C(=C1OC)OCO2)OC)N
"2,5-dimethoxy-3,4-dimethylamphetamine",CC1=C(C=C(C(=C1C)OC)CC(C)N)OC
"2,N-dimethyl-4,5-methylenedioxyamphetamine",CC1=CC2=C(C=C1CC(C)NC)OCO2
TFMFly,CC(CC1=C2CCOC2=C(C3=C1OCC3)C(F)(F)F)N
"2-Bromo-4,5-methylenedioxyamphetamine",CC(CC1=CC2=C(C=C1Br)OCO2)N
"4-Bromo-3,5-dimethoxyamphetamine",CC(CC1=CC(=C(C(=C1)OC)Br)OC)N
EEE,CCOC1=CC(=C(C=C1CC(C)N)OCC)OCC
EME,CCOC1=CC(=C(C=C1CC(C)N)OCC)OC
EMM,CCOC1=CC(=C(C=C1CC(C)N)OC)OC
EDMA,CC(CC1=CC2=C(C=C1)OCCO2)NC
Ethyl-K,CCCC(CC1=CC2=C(C=C1)OCO2)NCC
Methyl-K,CCCC(CC1=CC2=C(C=C1)OCO2)NC
IDNNA,CC(CC1=CC(=C(C=C1OC)I)OC)N(C)C
MDAI,C1C(CC2=CC3=C(C=C21)OCO3)N
MDMAI,CNC1CC2=CC3=C(C=C2C1)OCO3
MDAT,C1CC2=CC3=C(C=C2CC1N)OCO3
MDMAT,CNC1CCC2=CC3=C(C=C2C1)OCO3
MDBZ,CC(CC1=CC2=C(C=C1)OCO2)NCC3=CC=CC=C3
MDIP,CN1C(=CC2=C(C1=O)C(=NO2)C3=CC=CC=C3)C4=CC=CC=C4
MDMEO,CC(CC1=CC2=C(C=C1)OCO2)NOC
MDHOET,CC(CC1=CC2=C(C=C1)OCO2)NCCO
MDPR,CCCNC(C)CC1=CC2=C(C=C1)OCO2.Cl
MEDA,CN(C)CCS.Cl
Methyl-DMA,CC(CC1=C(C=CC(=C1)OC)OC)NC
MMDA,CC(CC1=CC2=C(C(=C1)OC)OCO2)N
MMDA-2,CC(CC1=CC2=C(C=C1OC)OCO2)N
5-Methyl-MDA,CC1=CC(=CC2=C1OCO2)CC(C)N
DiFMDA,CC(CC1=CC2=C(C=C1)OC(O2)(F)F)N
5-APB,CC(CC1=CC2=C(C=C1)OC=C2)N
6-APB,CC(CC1=CC2=C(C=C1)C=CO2)N
5-APDB,CC(CC1=CC2=C(C=C1)OCC2)N
6-APDB,CC(CC1=CC2=C(CCO2)C=C1)N
5-MAPB,CC(CC1=CC2=C(C=C1)OC=C2)NC
6-MAPDB,CC(CC1=CC2=C(CCO2)C=C1)NC
6-MAPB,CC(CC1=CC2=C(C=C1)OC=C2)NC
5-EAPB,CCNC(C)CC1=CC2=C(C=C1)OC=C2
Para-Methoxyamphetamine,CC(CC1=CC=C(C=C1)OC)N
4-Ethylamphetamine,CCC1=CC=C(C=C1)CC(C)N
3-Methoxy-4-methylamphetamine,CC1=C(C=C(C=C1)CC(C)N)OC
4-Methylmethamphetamine,CC1=CC=C(C=C1)CC(C)NC
4-Methylthioamphetamine,CC(CC1=CC=C(C=C1)SC)N
4-Fluoroamphetamine,CC(CC1=CC=C(C=C1)F)N
Norfenfluramine,CC(CC1=CC(=CC=C1)C(F)(F)F)N
Para-Iodoamphetamine,CC(CC1=CC=C(C=C1)I)N
Para-Chloroamphetamine,CC(CC1=CC=C(C=C1)Cl)N
Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
