Name,SMILES,Category
5-HT,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,Tryptamine
4-AcO-MALT,CC(=O)OC1=CC=CC2=C1C(=CN2)CCN(C)CC=C,Tryptamine
5-MeO-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,Tryptamine
5-MeO-DALT,COC1=CC2=C(C=C1)NC=C2CCN(CC=C)CC=C,Tryptamine
5-MeO-DiPT,CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,Tryptamine
5-MeO-EiPT,CCN(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,Tryptamine
"N,N-DMT",CN(C)CCC1=CNC2=CC=CC=C21.C(=C/C(=O)O)\C(=O)O,Tryptamine
5-OH-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)O,Tryptamine
Psilocin,CN(C)CCC1=CNC2=C1C(=CC=C2)O,Tryptamine
Psilocybin,CN(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O,Tryptamine
Aleph-1,COc1cc(SC)c(OC)cc1CC(C)N,Phenethylamine
Allylescaline,COC1=CC(=CC(=C1OCC=C)OC)CCN,Phenethylamine
Bromo-dragonFLY,C[C@H](CC1=C2C=COC2=C(C3=C1OC=C3)Br)N,Phenethylamine
BL-3912A,CCC(CC1=C(C=C(C(=C1)OC)C)OC)N.Cl,Phenethylamine
CPM,CCN(CC)C1=CC2=C(C=C1)C(=C(C(=O)O2)C3=CC=C(C=C3)N4C(=O)C=CC4=O)C,Unknown
25C-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)Cl)OC,Phenethylamine
Escaline,CCOC1=C(C=C(C=C1OC)CCN)OC,Phenethylamine
Isoproscaline,CC(C)OC1=C(C=C(C=C1OC)CCN)OC,Phenethylamine
25I-NBMD,COC1=CC(=C(C=C1CCNCC2=C3C(=CC=C2)OCO3)OC)I,Phenethylamine
25I-NBOMe,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)I)OC,Phenethylamine
5-MAPDB,CC(CC1=CC2=C(C=C1)OCC2)NC,Phenethylamine
MAL,C=C(C)COc1c(OC)cc(CCN)cc1OC,Phenethylamine
Mescaline,CCCSC1=C(C=C(C(=C1)OC)CCN)OC,Phenethylamine
TCB-2,COC1=CC(=C(C2=C1C(C2)CN)OC)Br,Phenethylamine
25T7-NBOMe,CCCSC1=C(C=C(C(=C1)OC)CCN(CC2=CC=CC=C2OC)C(=O)C(F)(F)F)OC,Phenethylamine
AL-LAD,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)CC=C,Lysergamide
BU-LAD,CCCCN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC,Lysergamide
DAM-57,CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(C)C,Lysergamide
DIPLA,CCN(CC)C1=NC2=C(N1)C(=O)N=C(N2)N1C=CC2=C1CCN2,Unknown
DMCPA,CC1=CC(=C(C=C1OC)[C@H]2C[C@@H]2N)OC,Phenethylamine
DOI,CC(CC1=CC(=C(C=C1OC)I)OC)N,Phenethylamine
DOM,CC1=CC(=C(C=C1OC)CC(C)N)OC,Phenethylamine
ETH-LAD,CCN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC,Lysergamide
LAMPA,CCCN(C)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,Lysergamide
LSD,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,Lysergamide
LSZ,CC1CC(N1C(=O)C2CN(C3CC4=CNC5=CC=CC(=C45)C3=C2)C)C,Lysergamide
MDMA,CC(CC1=CC2=C(C=C1)OCO2)NC,Phenethylamine
Methylone,CC(C(=O)C1=CC2=C(C=C1)OCO2)NC,Phenethylamine
Nor-LSD,CCN(CC)C(=O)[C@H]1CN[C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1,Lysergamide
Lisuride,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,Lysergamide
Dopamine,C1=CC(=C(C=C1CCN)O)O,Phenethylamine
Epinephrine,CNCC(C1=CC(=C(C=C1)O)O)O,Phenethylamine
Isoproterenol,CC(C)NCC(C1=CC(=C(C=C1)O)O)O,Phenethylamine